,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
281,Miguel Andujar,SD,117,504,467,125,88,24,1,12,56,55,29,1,80,2,4,2,,4,1,0.26823,0.057539682539682536,0.15873015873015872,0.362154,0.311668,0.403579,0.310465,0.715247,0.135348,3.38305,0.298151,-0.376768,-0.539747,58.4917,-1.05981,102.002,-0.916514,0.872308,0.2796107530593872,-9.02769124507904,0.820559,494.239990234375,,,,,,,518.9,4.435042735,518.9,4.435042735,,,,,,,,,,,,,,,,,,,Miguel Andujar,15878,609280,609280.0
282,Jake Rogers,DET,45,179,161,35,22,7,1,6,20,20,15,0,49,1,1,0,,1,0,0.220216,0.08379888268156424,0.2737430167597765,0.309932,0.29175,0.380485,0.294256,0.672235,0.160269,3.56579,0.276443,-0.0480315,-0.240186,18.4388,-2.7351,86.9952,-0.288217,1.37637,-3.034936934709549,4.876370072364807,0.819442,749.8200073242188,,,,,,,167.3,3.717777777,167.3,3.717777777,,,,,,,,,,,,,,,,,,,Jake Rogers,19452,668670,668670.0
283,Kyle Higashioka,TEX,71,283,260,59,37,11,0,10,29,33,18,0,70,1,2,1,,2,1,0.226598,0.0636042402826855,0.24734982332155478,0.264231,0.279299,0.388892,0.290039,0.668192,0.162294,3.41749,0.268337,-0.843869,-0.26224,28.1303,-5.28475,85.7459,-1.10611,-0.856939,-5.857173562049866,4.043061435222626,0.810254,459.9700012207031,,,,,,,254.3,3.58169014,254.3,3.58169014,,,,,,,,,,,,,,,,,,,Kyle Higashioka,5517,543309,543309.0
284,Dalton Rushing,LAD,44,176,153,34,21,7,0,7,20,21,18,0,48,4,1,0,,0,0,0.225866,0.10227272727272728,0.2727272727272727,0.381698,0.321056,0.402895,0.317794,0.723951,0.177029,2.38767,0.280904,-0.0537399,-0.286332,21.4485,0.676423,103.794,-0.340072,-0.615098,0.4503475725650787,1.5599021911621094,0.80409,441.05999755859375,,,,,,,189.5,4.306818181,189.5,4.306818181,,,,,,,,,,,,,,,,,,,Dalton Rushing,31382,687221,687221.0
285,Ty France,,78,336,298,78,54,16,0,8,38,37,22,1,56,11,2,2,,1,0,0.261507,0.06547619047619048,0.16666666666666666,0.397744,0.334169,0.398697,0.322252,0.732866,0.137191,2.45738,0.29487,-0.270807,-0.491162,42.2099,2.50889,106.078,-0.761969,0.745103,1.6518853306770325,-5.25489729642868,0.794833,682.8800048828125,,,,,,,361.3,4.632051282,361.3,4.632051282,,,,,,,,,,,,,,,,,,,Ty France,17982,664034,664034.0
286,Trevor Larnach,MIN,99,427,377,92,60,18,1,13,50,48,43,1,101,4,3,1,,4,2,0.244837,0.10070257611241218,0.23653395784543327,0.424625,0.32566,0.402388,0.318816,0.728048,0.15755,3.41742,0.297766,-0.298651,-0.705967,52.4506,1.99721,103.406,-1.00462,-0.867775,0.7096571922302246,-7.642775595188141,0.794306,405.4400024414063,,,,,,,461.3,4.659595959,461.3,4.659595959,,,,,,,,,,,,,,,,,,,Trevor Larnach,21501,663616,663616.0
287,Jose Trevino,CIN,73,288,264,63,44,13,0,6,28,29,19,0,47,2,2,1,,1,0,0.237709,0.06597222222222222,0.16319444444444445,0.402447,0.290627,0.354375,0.283649,0.645003,0.116666,2.47409,0.26589,-0.257705,-0.316021,27.1534,-6.87604,75.0136,-0.573726,1.45528,-9.102579176425934,7.080278635025024,0.773434,681.5900268554688,,,,,,,247.8,3.394520547,247.8,3.394520547,,,,,,,,,,,,,,,,,,,Jose Trevino,16725,624431,624431.0
288,Cedric Mullins,TB,110,476,424,95,62,20,2,11,54,48,43,0,110,4,3,1,,23,5,0.22498,0.09033613445378151,0.23109243697478993,0.388055,0.300294,0.360893,0.291851,0.661188,0.135913,6.02606,0.275362,-0.43902,1.5339,48.0483,-8.19479,84.7066,1.09488,-2.71264,-7.485046982765198,-1.412639617919922,0.765856,305.4700012207031,,,,,,,451.5,4.104545454,451.5,4.104545454,,,,,,,,,,,,,,,,,,,Cedric Mullins,17929,656775,656775.0
289,Tyler Freeman,COL,73,315,277,76,54,15,1,5,39,30,24,0,41,10,2,2,,12,4,0.273144,0.0761904761904762,0.13015873015873017,0.579122,0.350956,0.389461,0.327791,0.740417,0.116316,5.475,0.303812,0.104412,0.249013,40.9883,3.76867,96.4795,0.353425,2.11587,-0.9609157741069794,-2.1091325283050537,0.758144,453.5299987792969,,,,,,,358.4,4.909589041,358.4,4.909589041,,,,,,,,,,,,,,,,,,,Tyler Freeman,22532,671289,671289.0
290,Amed Rosario,NYY,53,231,213,55,39,10,1,5,27,23,13,0,43,2,2,1,,5,1,0.259345,0.05627705627705628,0.18614718614718614,0.29904,0.304901,0.385319,0.300567,0.69022,0.125974,5.67039,0.302643,0.624059,0.288833,24.9523,-2.34215,92.7214,0.912892,0.474906,-1.0687934160232544,0.499905951321125,0.755246,668.030029296875,,,,,,,228.4,4.309433962,228.4,4.309433962,,,,,,,,,,,,,,,,,,,Amed Rosario,15518,642708,642708.0
291,Daylen Lile,WSH,128,553,503,131,88,25,8,11,79,54,36,1,102,6,4,3,,15,5,0.260572,0.0650994575045208,0.1844484629294756,0.357991,0.316074,0.405586,0.31333,0.72166,0.145015,7.16075,0.305296,0.83844,0.0736184,65.4646,0.12338,100.246,0.912058,-5.71987,1.0734791457653046,-12.144871711730955,0.749649,207.17999267578125,,,,,,,592.6,4.6296875,592.6,4.6296875,,,,,,,,,,,,,,,,,,,Daylen Lile,29995,695734,695734.0
292,Tyler Heineman,TOR,39,154,135,30,22,6,0,2,16,13,13,0,31,3,1,1,,2,1,0.225654,0.08441558441558442,0.2012987012987013,0.433691,0.307339,0.324806,0.28427,0.632144,0.0991516,4.47695,0.274676,-0.223582,-0.0774037,14.5593,-3.5897,80.9707,-0.300986,2.76309,-3.745966404676437,5.763088941574097,0.747269,747.239990234375,,,,,,,118.2,3.03076923,118.2,3.03076923,,,,,,,,,,,,,,,,,,,Tyler Heineman,13897,623168,623168.0
293,Liam Hicks,MIA,73,305,262,63,46,12,0,4,33,26,32,0,50,7,2,2,,1,0,0.23918,0.10491803278688525,0.16393442622950818,0.638875,0.335573,0.336225,0.303548,0.671798,0.0970453,2.60962,0.278223,-0.152792,-0.387172,33.6618,-2.35271,92.1843,-0.539964,1.78415,-3.3634111881256104,0.3591468334197998,0.730154,503.9700012207031,,,,,,,282.1,3.864383561,282.1,3.864383561,,,,,,,,,,,,,,,,,,,Liam Hicks,29844,689414,689414.0
294,Matt Shaw,CHC,45,196,175,43,27,8,1,6,25,22,18,0,40,2,1,0,,8,2,0.244524,0.09183673469387756,0.20408163265306123,0.443287,0.319054,0.41157,0.31803,0.730624,0.167046,5.97248,0.27979,0.0855427,0.276813,23.9506,0.791655,105.238,0.362356,1.45722,1.579171001911163,-1.0427809953689575,0.722056,263.67999267578125,,,,,,,220.7,4.904444444,220.7,4.904444444,,,,,,,,,,,,,,,,,,,Matt Shaw,33322,807713,807713.0
295,Sung-Mun Song,SD,62,266,241,58,42,10,1,5,29,26,22,2,46,1,2,1,,5,1,0.241979,0.08270676691729323,0.17293233082706766,0.472222,0.304612,0.3623,0.291358,0.666911,0.120321,5.167,0.27656,-0.0464068,0.418721,26.744,-4.68593,88.9132,0.372314,1.07585,-3.122981667518616,1.2758461833000183,0.716469,999.0,,,,,,,241.2,3.89032258,241.2,3.89032258,,,,,,,,,,,,,,,,,,,Sung-Mun Song,sa3012529,823550,
296,JJ Bleday,CIN,78,336,296,69,40,15,1,12,40,41,36,1,78,1,2,0,,3,2,0.23207,0.10714285714285714,0.23214285714285715,0.467595,0.316937,0.412469,0.31791,0.729406,0.180399,3.58435,0.271601,-0.257931,-0.579646,41.0253,1.3243,98.4833,-0.837577,0.644203,-1.441559374332428,-2.755796730518341,0.714289,529.8499755859375,,,,,,,363.5,4.66025641,363.5,4.66025641,,,,,,,,,,,,,,,,,,,JJ Bleday,26368,668709,668709.0
297,Jorge Soler,LAA,120,518,455,105,61,21,0,23,60,67,54,1,138,5,4,0,,1,1,0.229772,0.10424710424710425,0.26640926640926643,0.390292,0.31606,0.4264,0.322492,0.74246,0.196628,1.69766,0.274476,-1.12796,-0.9671,65.1744,3.96872,105.518,-2.09506,-4.38912,1.2738823890686035,-12.13912057876587,0.712451,390.4700012207031,,,,,,,586.2,4.885,586.2,4.885,,,,,,,,,,,,,,,,,,,Jorge Soler,14221,624585,624585.0
298,David Hamilton,MIL,45,196,176,41,27,8,1,4,24,20,17,0,45,1,1,1,,20,4,0.233578,0.08673469387755102,0.22959183673469388,0.37383,0.301598,0.373596,0.296378,0.675193,0.140018,7.58683,0.286462,0.152626,1.91194,20.5051,-2.65385,89.3684,2.06457,0.0781,-0.4051694869995117,0.8280999511480331,0.710448,698.8200073242188,,,,,,,200.9,4.464444444,200.9,4.464444444,,,,,,,,,,,,,,,,,,,David Hamilton,27531,666152,666152.0
299,Jose Fermin,STL,57,245,213,51,36,11,0,4,27,24,25,0,33,5,2,1,,10,3,0.241353,0.10204081632653061,0.1346938775510204,0.760917,0.331865,0.357338,0.307911,0.689203,0.115985,4.38858,0.264496,-0.0428277,0.0701726,27.9255,-1.02315,98.6624,0.0273449,-0.412305,-0.3610607925802469,-0.8873050510883331,0.706247,734.030029296875,,,,,,,242.7,4.257894736,242.7,4.257894736,,,,,,,,,,,,,,,,,,,Jose Fermin,21746,665877,665877.0
300,Lenyn Sosa,CWS,94,406,381,96,65,17,0,13,42,48,18,0,88,3,3,2,,2,2,0.252209,0.04433497536945813,0.21674876847290642,0.208596,0.289131,0.405419,0.299873,0.69455,0.15321,2.49258,0.293088,-0.0357587,-0.873047,43.6266,-4.34539,90.8576,-0.908806,3.48501,-5.2836005091667175,-1.864990472793579,0.69831,316.8800048828125,,,,,,,389.3,4.141489361,389.3,4.141489361,,,,,,,,,,,,,,,,,,,Lenyn Sosa,22896,672820,672820.0
301,Jake Bauers,MIL,75,322,280,62,38,11,1,12,38,38,37,1,96,3,2,0,,9,2,0.2228,0.11490683229813664,0.2981366459627329,0.387469,0.317063,0.40224,0.315068,0.719303,0.17944,4.94562,0.287337,-0.638853,0.467392,38.5731,0.526317,102.172,-0.171461,0.433026,0.6573286652565002,-4.616973966360092,0.690955,527.0,,,,,,,349.1,4.654666666,349.1,4.654666666,,,,,,,,,,,,,,,,,,,Jake Bauers,15194,641343,641343.0
302,Tyler Austin,CHC,58,252,224,55,31,13,1,10,31,35,25,2,64,1,2,0,,0,0,0.246521,0.0992063492063492,0.25396825396825395,0.381944,0.320922,0.449304,0.329378,0.770226,0.202783,3.0566,0.297059,-0.144245,-0.270021,33.1153,3.3396,113.012,-0.414266,0.0864,3.4719686210155487,-5.263599902391434,0.674492,707.8200073242188,,,,,,,299.4,5.162068965,299.4,5.162068965,,,,,,,,,,,,,,,,,,,Tyler Austin,11850,592122,
303,Austin Martin,MIN,81,350,300,72,53,15,1,4,38,29,38,0,62,8,2,2,,12,4,0.240285,0.10857142857142857,0.17714285714285713,0.602888,0.337269,0.33066,0.302452,0.667929,0.0903742,4.97567,0.289387,0.176357,0.409853,38.3421,-3.0131,92.1336,0.58621,-0.727639,-2.65881085395813,-2.877639353275299,0.666053,484.3500061035156,,,,,,,339.6,4.192592592,339.6,4.192592592,,,,,,,,,,,,,,,,,,,Austin Martin,27462,668885,668885.0
304,James Outman,MIN,44,189,167,37,22,7,1,7,24,22,18,0,62,3,1,0,,5,1,0.222451,0.09523809523809523,0.328042328042328,0.287509,0.306422,0.409599,0.311852,0.716022,0.187148,5.93829,0.301743,0.0326198,0.218741,22.1473,-0.184547,98.6093,0.25136,1.26706,-0.058421105146408,0.0420626401901245,0.663877,718.9400024414062,,,,,,,201.7,4.584090909,201.7,4.584090909,,,,,,,,,,,,,,,,,,,James Outman,24770,681546,681546.0
305,Nasim Nunez,WSH,73,315,277,62,48,10,0,4,31,23,32,0,72,1,2,2,,28,6,0.223018,0.10158730158730159,0.22857142857142856,0.445058,0.303444,0.302189,0.274181,0.605632,0.0791703,6.00459,0.28472,-0.0950309,2.58734,27.2777,-9.94195,73.4283,2.49231,1.80261,-7.427965879440308,3.4276052713394165,0.662961,392.3800048828125,,,,,,,272.2,3.728767123,272.2,3.728767123,,,,,,,,,,,,,,,,,,,Nasim Nunez,25979,683083,683083.0
306,Rhys Hoskins,,105,455,399,90,54,18,0,18,52,56,47,1,124,5,3,0,,4,1,0.225017,0.10329670329670329,0.2725274725274725,0.383193,0.312856,0.407651,0.314707,0.720507,0.182634,3.13827,0.275005,-0.976926,-0.337406,54.3721,0.610371,100.896,-1.31433,0.0,-0.8326612710952759,-8.125,0.659046,472.9400024414063,,,,,,,487.2,4.64,487.2,4.64,,,,,,,,,,,,,,,,,,,Rhys Hoskins,16472,656555,656555.0
307,Paul Goldschmidt,NYY,89,385,346,85,55,17,0,13,43,46,34,1,91,2,3,1,,5,1,0.245824,0.08831168831168831,0.23636363636363636,0.369218,0.314284,0.411451,0.315679,0.725735,0.165627,3.33397,0.293648,-0.725621,0.0398973,46.3109,0.820187,103.131,-0.685723,0.147468,0.7352395057678223,-7.577531665563583,0.655699,520.8200073242188,,,,,,,416.2,4.676404494,416.2,4.676404494,,,,,,,,,,,,,,,,,,,Paul Goldschmidt,9218,502671,502671.0
308,Hunter Feduccia,TB,66,262,229,50,34,10,1,5,29,24,29,0,66,1,2,1,,1,0,0.220468,0.11068702290076336,0.25190839694656486,0.444329,0.309332,0.341745,0.290974,0.651077,0.121277,2.86899,0.283449,-0.187223,-0.464275,26.3004,-4.70421,84.1028,-0.651498,-2.21662,-5.568017601966858,2.9083824157714844,0.651909,749.3200073242188,,,,,,,224.6,3.403030303,224.6,3.403030303,,,,,,,,,,,,,,,,,,,Hunter Feduccia,23372,676439,676439.0
309,Josh Bell,MIN,133,574,507,124,80,23,1,20,66,67,58,1,113,4,4,1,,1,2,0.243871,0.10104529616724739,0.19686411149825783,0.511433,0.32401,0.409238,0.320335,0.733248,0.165367,2.09225,0.27409,-1.27232,-1.4453,71.2151,3.39261,104.453,-2.71762,-2.49629,0.2946486473083496,-13.746288061141968,0.64503,322.9100036621094,,,,,,,630.1,4.737593984,630.1,4.737593984,,,,,,,,,,,,,,,,,,,Josh Bell,13145,605137,605137.0
310,Oswald Peraza,LAA,53,231,207,48,33,9,0,7,25,24,17,0,58,3,2,1,,9,2,0.232807,0.0735930735930736,0.2510822510822511,0.302114,0.301046,0.376399,0.297656,0.677445,0.143592,5.16947,0.287609,0.0472374,0.558565,24.4063,-2.88814,88.4096,0.605802,0.840181,-2.549811124801636,0.8651808798313141,0.641092,721.7899780273438,,,,,,,225.2,4.249056603,225.2,4.249056603,,,,,,,,,,,,,,,,,,,Oswald Peraza,22823,672724,672724.0
311,J.C. Escarra,NYY,32,130,114,26,18,5,0,3,14,13,12,0,25,2,1,1,,1,0,0.229092,0.09230769230769231,0.19230769230769232,0.481243,0.310055,0.356732,0.295935,0.666787,0.12764,3.6221,0.268219,-0.0696407,-0.181554,13.5326,-1.80426,89.5303,-0.251195,1.96347,-1.8529030680656435,3.613468527793884,0.63721,999.0,,,,,,,118.2,3.69375,118.2,3.69375,,,,,,,,,,,,,,,,,,,J.C. Escarra,20084,641555,641555.0
312,Ramon Urias,,65,280,252,61,41,12,1,8,31,30,22,0,62,3,2,1,,2,1,0.24303,0.07857142857142857,0.22142857142857142,0.346132,0.309312,0.388846,0.305604,0.698159,0.145817,3.42994,0.290201,-0.239488,-0.293095,31.3902,-1.694,94.6419,-0.532583,-1.97918,-2.305780351161957,-0.9791789054870604,0.633463,724.5,,,,,,,281.3,4.327692307,281.3,4.327692307,,,,,,,,,,,,,,,,,,,Ramon Urias,18795,602104,602104.0
313,Edmundo Sosa,PHI,45,196,179,44,29,9,1,5,24,21,10,0,44,4,1,1,,2,1,0.247789,0.05102040816326531,0.22448979591836735,0.226405,0.30159,0.399105,0.304711,0.700695,0.151316,5.03818,0.298389,0.27242,-0.187459,21.8311,-1.32778,92.7117,0.0849613,0.661667,-1.6081176549196243,1.2116666436195374,0.626615,576.8499755859375,,,,,,,189.2,4.204444444,189.2,4.204444444,,,,,,,,,,,,,,,,,,,Edmundo Sosa,17022,624641,624641.0
314,Tyrone Taylor,NYM,65,280,255,59,38,13,2,7,32,29,16,0,64,5,2,1,,8,2,0.230084,0.05714285714285714,0.22857142857142856,0.254771,0.286775,0.369643,0.28719,0.656418,0.139559,6.08029,0.279053,0.430008,0.494012,27.2042,-5.87998,85.6206,0.924021,2.4903,-3.847888469696045,0.5903010368347168,0.619817,732.4400024414062,,,,,,,262.9,4.044615384,262.9,4.044615384,,,,,,,,,,,,,,,,,,,Tyrone Taylor,13675,621438,621438.0
315,Rob Refsnyder,SEA,62,266,233,55,35,11,0,8,30,29,27,1,69,4,2,1,,3,1,0.234708,0.10150375939849623,0.2593984962406015,0.391685,0.321797,0.387824,0.312299,0.709621,0.153115,3.59757,0.296601,-0.214394,-0.161021,31.2667,-0.163209,106.207,-0.375415,0.594366,1.5704346299171448,-4.705633759498596,0.61593,712.030029296875,,,,,,,278.0,4.483870967,278.0,4.483870967,,,,,,,,,,,,,,,,,,,Rob Refsnyder,13770,608701,608701.0
316,Jhostynxon Garcia,PIT,73,315,287,66,42,13,2,10,37,35,21,0,87,4,2,1,,3,1,0.23087,0.06666666666666667,0.2761904761904762,0.237091,0.289049,0.392064,0.296002,0.681113,0.161195,5.08653,0.293398,0.0,-0.186971,32.8583,-4.36139,86.4724,-0.186971,3.12108,-5.237384006381035,0.7460827827453613,0.612732,564.0900268554688,,,,,,,303.6,4.158904109,303.6,4.158904109,,,,,,,,,,,,,,,,,,,Jhostynxon Garcia,28142,691373,691373.0
317,Spencer Steer,CIN,91,392,345,83,51,18,1,13,47,46,38,1,84,5,3,1,,7,2,0.240002,0.09693877551020408,0.21428571428571427,0.455556,0.322463,0.408797,0.319545,0.73126,0.168795,4.44192,0.279117,-0.244061,-0.23217,48.3833,2.06547,99.6035,-0.476231,-0.0339565,-0.6604316979646683,-6.4339565970003605,0.608509,258.6199951171875,,,,,,,436.6,4.797802197,436.6,4.797802197,,,,,,,,,,,,,,,,,,,Spencer Steer,26323,668715,668715.0
318,Moises Ballesteros,CHC,89,382,346,89,60,17,1,11,43,43,30,1,71,2,3,1,,1,1,0.256737,0.07853403141361257,0.18586387434554974,0.42189,0.317597,0.402902,0.31389,0.720499,0.146165,2.03418,0.292661,-0.161085,-0.773231,45.3951,0.258905,102.402,-0.934316,1.01933,0.1532170176506042,-6.955666780471802,0.604338,390.5,,,,,,,405.9,4.560674157,405.9,4.560674157,,,,,,,,,,,,,,,,,,,Moises Ballesteros,28820,694208,694208.0
319,Ryan Waldschmidt,ARI,37,161,138,32,22,6,1,3,19,15,18,0,36,3,1,1,,5,2,0.232385,0.11180124223602485,0.2236024844720497,0.499613,0.332462,0.362202,0.310249,0.694664,0.129817,5.26308,0.28836,0.0,-0.0264167,18.6565,-0.36686,97.1312,-0.0264167,2.51184,-0.5738442074507475,1.0868399143218994,0.600524,999.0,,,,,,,159.4,4.308108108,159.4,4.308108108,,,,,,,,,,,,,,,,,,,Ryan Waldschmidt,sa3025261,814439,
320,Griffin Conine,MIA,89,385,343,79,48,15,2,15,46,46,36,1,124,3,3,0,,1,1,0.229597,0.09350649350649351,0.3220779220779221,0.290356,0.306095,0.411336,0.311957,0.717431,0.181738,3.0757,0.308199,-0.269602,-0.763249,45.1474,-0.343367,97.9444,-1.03285,1.18825,-1.970817506313324,-5.136752843856812,0.583332,524.8800048828125,,,,,,,411.4,4.62247191,411.4,4.62247191,,,,,,,,,,,,,,,,,,,Griffin Conine,21626,665052,665052.0
321,Everson Pereira,CWS,49,210,189,44,27,8,1,8,25,25,17,0,64,2,1,0,,4,1,0.231329,0.08095238095238096,0.3047619047619048,0.267659,0.301438,0.407624,0.308142,0.709061,0.176295,4.94517,0.302851,-0.100096,0.0704395,23.9755,-0.837644,96.5543,-0.029656,0.845117,-0.8825107738375664,-0.7048828601837158,0.57709,730.5900268554688,,,,,,,223.3,4.557142857,223.3,4.557142857,,,,,,,,,,,,,,,,,,,Everson Pereira,23695,677592,677592.0
322,Matt Vierling,DET,58,252,226,55,38,10,1,6,30,26,21,0,55,2,2,1,,3,1,0.2452,0.08333333333333333,0.21825396825396826,0.374472,0.31264,0.383636,0.305252,0.696276,0.138436,4.63767,0.296091,0.234819,-0.147864,28.1792,-1.59655,94.5696,0.0869553,-1.50992,-1.5259417444467545,-1.509921908378601,0.576794,617.4400024414062,,,,,,,245.0,4.224137931,245.0,4.224137931,,,,,,,,,,,,,,,,,,,Matt Vierling,21558,663837,663837.0
323,Chandler Simpson,TB,105,455,421,113,92,17,3,2,49,32,27,0,58,0,3,4,,46,9,0.268297,0.05934065934065934,0.12747252747252746,0.456906,0.310322,0.334655,0.285249,0.644977,0.0663581,6.90456,0.304875,0.681052,4.43929,43.4897,-10.272,80.1589,5.12034,-0.228338,-5.519847869873047,-4.503338024020195,0.576753,179.0,,,,,,,440.2,4.192380952,440.2,4.192380952,,,,,,,,,,,,,,,,,,,Chandler Simpson,31912,802415,802415.0
324,Max Muncy,OAK,75,322,292,69,43,16,1,9,35,37,21,0,91,5,2,2,,4,2,0.236046,0.06521739130434782,0.2826086956521739,0.231806,0.296859,0.388092,0.299163,0.684951,0.152047,3.76994,0.308877,0.0437135,-0.460099,34.415,-3.63174,87.8069,-0.416386,-1.80935,-5.04385906457901,-0.4593470096588135,0.570854,490.05999755859375,,,,,,,311.1,4.148,311.1,4.148,,,,,,,,,,,,,,,,,,,Max Muncy,29779,691777,691777.0
325,Yohel Pozo,STL,41,167,159,41,28,9,0,5,16,20,5,0,24,1,1,1,,1,0,0.259441,0.029940119760479042,0.1437125748502994,0.201774,0.282384,0.399921,0.293928,0.682305,0.140479,2.30918,0.278606,-0.19054,-0.242133,17.0979,-2.58715,89.0835,-0.432673,2.29093,-2.5881966054439545,2.5659317076206207,0.564822,725.969970703125,,,,,,,163.6,3.990243902,163.6,3.990243902,,,,,,,,,,,,,,,,,,,Yohel Pozo,18848,650968,650968.0
326,Gavin Sheets,SD,120,518,466,111,72,24,1,15,56,58,43,1,105,4,4,1,,3,1,0.238795,0.08301158301158301,0.20270270270270271,0.40785,0.306201,0.388979,0.303889,0.69518,0.150184,2.84391,0.275388,-0.75536,-0.678299,57.3508,-3.85492,97.4976,-1.43366,1.29224,-2.969982862472534,-8.807762145996094,0.558242,367.9700012207031,,,,,,,515.8,4.298333333,515.8,4.298333333,,,,,,,,,,,,,,,,,,,Gavin Sheets,19901,657757,657757.0
327,Colby Thomas,OAK,60,259,238,57,32,14,1,10,31,34,13,0,77,5,2,1,,4,2,0.239441,0.05019305019305019,0.2972972972972973,0.174144,0.291469,0.429511,0.310222,0.72098,0.190069,5.28501,0.309617,-0.00805431,-0.103791,30.0071,-0.59578,95.4246,-0.111846,-0.216351,-1.5085377767682076,-1.9913515150547028,0.553968,532.4099731445312,,,,,,,277.5,4.625,277.5,4.625,,,,,,,,,,,,,,,,,,,Colby Thomas,31855,687515,687515.0
328,Javier Baez,DET,81,350,325,75,51,14,1,9,36,35,16,0,85,4,2,2,,6,1,0.230756,0.045714285714285714,0.24285714285714285,0.192217,0.275322,0.360073,0.277444,0.635396,0.129317,5.05087,0.284727,0.309696,0.217229,31.2357,-10.1195,75.4138,0.526925,-0.727639,-9.61527270078659,2.822360634803772,0.537501,478.5299987792969,,,,,,,294.5,3.635802469,294.5,3.635802469,,,,,,,,,,,,,,,,,,,Javier Baez,12979,595879,595879.0
329,Alan Roden,MIN,37,161,141,35,24,7,1,3,19,16,14,0,29,4,1,1,,3,0,0.250775,0.08695652173913043,0.18012422360248448,0.487774,0.332073,0.377067,0.313931,0.70914,0.126292,4.68892,0.292177,-0.0125833,0.0441891,19.1379,0.114481,100.041,0.0316058,1.51786,0.0394056751392781,-0.4071443080902099,0.529326,733.969970703125,,,,,,,168.9,4.564864864,168.9,4.564864864,,,,,,,,,,,,,,,,,,,Alan Roden,31564,702176,702176.0
330,Abimelec Ortiz,WSH,52,224,203,47,29,9,1,9,26,27,18,0,58,2,2,0,,0,1,0.233919,0.08035714285714286,0.25892857142857145,0.304666,0.29956,0.417076,0.310207,0.716636,0.183158,2.85879,0.280489,-0.0172027,-0.542233,25.9494,-0.517887,98.1073,-0.559436,2.91544,-1.0619133710861206,-1.234560251235962,0.52753,999.0,,,,,,,233.8,4.496153846,233.8,4.496153846,,,,,,,,,,,,,,,,,,,Abimelec Ortiz,sa3016926,694673,
331,Kody Clemens,MIN,53,231,211,49,29,9,2,9,29,28,16,0,57,2,2,0,,3,1,0.232345,0.06926406926406926,0.24675324675324675,0.286633,0.290446,0.421426,0.306709,0.711872,0.189082,5.27865,0.271444,0.0717612,-0.0615637,26.1042,-1.19024,95.0661,0.0101975,0.850339,-1.3331054709851742,-1.4746607542037964,0.526181,397.05999755859375,,,,,,,242.4,4.573584905,242.4,4.573584905,,,,,,,,,,,,,,,,,,,Kody Clemens,20572,665019,665019.0
332,Jonah Heim,,50,198,180,41,28,8,0,5,20,21,15,0,39,1,1,1,,1,0,0.228843,0.07575757575757576,0.19696969696969696,0.388925,0.289667,0.360289,0.285794,0.649957,0.131446,2.74635,0.26157,-0.355983,-0.164934,19.0512,-4.39127,81.0339,-0.520916,-0.521313,-4.968308329582214,3.35368686914444,0.521803,569.0900268554688,,,,,,,169.7,3.394,169.7,3.394,,,,,,,,,,,,,,,,,,,Jonah Heim,16930,641680,641680.0
333,Blake Perkins,MIL,50,217,191,42,29,8,1,4,24,20,22,0,58,1,2,1,,8,2,0.22082,0.10138248847926268,0.2672811059907834,0.387701,0.304871,0.3405,0.288001,0.645371,0.11968,5.58964,0.290056,0.105237,0.385956,21.2261,-4.41416,83.6295,0.491194,0.812045,-3.719128340482712,1.587045431137085,0.520521,735.6500244140625,,,,,,,189.3,3.786,189.3,3.786,,,,,,,,,,,,,,,,,,,Blake Perkins,19921,663368,663368.0
334,Travis Bazzana,CLE,55,238,205,43,28,9,1,5,27,22,28,0,65,3,2,1,,4,1,0.212259,0.11764705882352941,0.27310924369747897,0.425826,0.313336,0.341369,0.293808,0.654704,0.12911,4.79443,0.281777,0.0,0.0136217,24.4024,-3.7191,88.122,0.0136217,-0.672591,-3.31828657258302,0.1774089932441711,0.516749,999.0,,,,,,,212.4,3.861818181,212.4,3.861818181,,,,,,,,,,,,,,,,,,,Travis Bazzana,sa3025129,683953,
335,Leo Rivas,SEA,37,161,135,29,22,5,0,2,17,12,22,0,40,1,1,1,,8,2,0.2129,0.13664596273291926,0.2484472049689441,0.557431,0.328716,0.304369,0.290718,0.633085,0.0914684,5.21429,0.281415,-0.0280459,0.541415,16.1036,-2.91977,91.3403,0.513369,-0.1562,-1.1298628449440002,0.6188001185655594,0.514662,750.2899780273438,,,,,,,139.3,3.764864864,139.3,3.764864864,,,,,,,,,,,,,,,,,,,Leo Rivas,21009,660844,660844.0
